route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVB-TER_EA_INBOUND_SEG-SEX_FERIAS_ESCOLARES_6_0455,,,0,1-1,1,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0530,,,0,1-1,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0605,,,0,1-1,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0640,,,0,1-1,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0715,,,0,1-1,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0750,,,0,1-1,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0828,,,0,1-1,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0547,,,0,1-2,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0620,,,0,1-2,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0655,,,0,1-2,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0730,,,0,1-2,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0807,,,0,1-2,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0630,,,0,1-3,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0705,,,0,1-3,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0740,,,0,1-3,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0815,,,0,1-3,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_0840,,,0,1-3,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_0932,,,0,1-3,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1025,,,0,1-3,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1125,,,0,1-3,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1225,,,0,1-3,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1325,,,0,1-3,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1425,,,0,1-3,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1520,,,0,1-3,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1625,,,0,1-3,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1710,,,0,1-3,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1800,,,0,1-3,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1850,,,0,1-3,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1940,,,0,1-3,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_2030,,,0,1-3,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_2123,,,0,1-3,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0613,,,0,1-4,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0647,,,0,1-4,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0722,,,0,1-4,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-QVBB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_45_0758,,,0,1-4,2,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_0822,,,0,1-4,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_0909,,,0,1-4,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_0958,,,0,1-4,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1055,,,0,1-4,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1155,,,0,1-4,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1255,,,0,1-4,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1355,,,0,1-4,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1455,,,0,1-4,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1600,,,0,1-4,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1650,,,0,1-4,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1733,,,0,1-4,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1825,,,0,1-4,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_1915,,,0,1-4,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_37_2015,,,0,1-4,3,,
1,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_1-TERM-FT_OUTBOUND_SEG-SEX_FERIAS_ESCOLARES_49_2105,,,1,1-4,4,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-FT-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_56_0555,,,0,2-1,5,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-FT-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_56_0630,,,0,2-1,5,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_0757,,,0,2-1,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_0855,,,0,2-1,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_0955,,,0,2-1,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_1055,,,0,2-1,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_1155,,,0,2-1,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_1255,,,0,2-1,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_1355,,,0,2-1,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_1455,,,0,2-1,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_1650,,,0,2-1,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM-QVBB_OUTBOUND_SEG-SEX_FERIAS_ESCOLARES_46_2150,,,1,2-1,7,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-FT-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_56_0650,,,0,2-2,5,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_0725,,,0,2-2,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_0825,,,0,2-2,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_0925,,,0,2-2,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_1025,,,0,2-2,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_1125,,,0,2-2,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_1225,,,0,2-2,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_1325,,,0,2-2,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_1425,,,0,2-2,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_1520,,,0,2-2,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_1625,,,0,2-2,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM-QVBB_OUTBOUND_SEG-SEX_FERIAS_ESCOLARES_46_2128,,,1,2-2,7,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM-QVBB_OUTBOUND_SEG-SEX_FERIAS_ESCOLARES_46_1938,,,1,2-3,7,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_38_2025,,,0,2-3,6,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM-QVBB_OUTBOUND_SEG-SEX_FERIAS_ESCOLARES_46_1720,,,1,2-4,7,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM-QVBB_OUTBOUND_SEG-SEX_FERIAS_ESCOLARES_46_1950,,,1,2-4,7,,
2,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_2-TERM-QVBB_OUTBOUND_SEG-SEX_FERIAS_ESCOLARES_46_2040,,,1,2-4,7,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-CS-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_2_0440,,,0,3-1,8,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-CS-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_2_0524,,,0,3-1,8,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-CS-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_2_0602,,,0,3-1,8,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-CS-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_2_0646,,,0,3-1,8,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-SA-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_4_0932,,,0,3-1,9,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-CS-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_2_1043,,,0,3-1,8,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-CS-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_2_1158,,,0,3-1,8,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-CS-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_2_1313,,,0,3-1,8,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-CS-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_2_1428,,,0,3-1,8,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-TERM-CS_OUTBOUND_SEG-SEX_FERIAS_ESCOLARES_1_1615,,,1,3-1,10,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-TERM-CS_OUTBOUND_SEG-SEX_FERIAS_ESCOLARES_1_1733,,,1,3-1,10,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-CS-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_2_1811,,,0,3-1,8,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-TERM-CS_OUTBOUND_SEG-SEX_FERIAS_ESCOLARES_1_1958,,,1,3-1,10,,
6,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_6-COINA-JJ_OUTBOUND_SEG-SEX_FERIAS_ESCOLARES_69_2111,,,1,3-1,11,,
7,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_7-PTABB-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_22_0458,,,0,3-2,12,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-SA-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_4_0640,,,0,3-2,9,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-SA-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_4_0836,,,0,3-2,9,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-CS-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_2_0946,,,0,3-2,8,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-CS-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_2_1057,,,0,3-2,8,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-TERM-CS_OUTBOUND_SEG-SEX_FERIAS_ESCOLARES_1_1136,,,1,3-2,10,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-CS-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_2_1213,,,0,3-2,8,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-CS-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_2_1328,,,0,3-2,8,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-TERM-CS_OUTBOUND_SEG-SEX_FERIAS_ESCOLARES_1_1628,,,1,3-2,10,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-TERM-SA_OUTBOUND_SEG-SEX_FERIAS_ESCOLARES_15_1745,,,1,3-2,13,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-TERM-CS_OUTBOUND_SEG-SEX_FERIAS_ESCOLARES_1_1900,,,1,3-2,10,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-TERM-CS_OUTBOUND_SEG-SEX_FERIAS_ESCOLARES_1_2124,,,1,3-2,10,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-CS-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_2_2157,,,0,3-2,8,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-TERM-CS_OUTBOUND_SEG-SEX_FERIAS_ESCOLARES_1_2225,,,1,3-2,10,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-CS-TERM_INBOUND_SEG-SEX_FERIAS_ESCOLARES_2_2257,,,0,3-2,8,,
3,SEG-SEX_FERIAS_ESCOLARES / GTFS_TCB_24 (08_04_24)_V3-1715678431431,SEG-SEX_FERIAS_ESCOLARES_3-TERM-SA_R2_OUTBOUND_SEG-SEX_FERIAS_ESCOLARES_3_2325,,,1,3-2,14,,
